"month","year","model","scenario","mean","precipf","Management","diff","Date","pcent.diff"
1,2056,"ACCESS1-0","rcp45",39.3347231060034,39.3347174482187,"Under",5.65778466921074e-06,2056-01-15,1.43836921484564e-05
1,2057,"ACCESS1-0","rcp45",71.7881186777959,71.7881170799956,"None",1.59780027786383e-06,2057-01-15,2.22571694408202e-06
1,2057,"ACCESS1-0","rcp45",71.7881186777959,71.7881170799956,"Gap",1.59780027786383e-06,2057-01-15,2.22571694408202e-06
1,2057,"ACCESS1-0","rcp45",71.7881186777959,71.7881170799956,"Shelter",1.59780027786383e-06,2057-01-15,2.22571694408202e-06
1,2057,"ACCESS1-0","rcp45",71.7881186777959,71.7881170799956,"Under",1.59780027786383e-06,2057-01-15,2.22571694408202e-06
1,2058,"ACCESS1-0","rcp45",75.4593341895088,75.4593205754645,"Under",1.36140443203203e-05,2058-01-15,1.80415675954393e-05
1,2058,"ACCESS1-0","rcp45",75.4593341895088,75.4593205754645,"Gap",1.36140443203203e-05,2058-01-15,1.80415675954393e-05
1,2058,"ACCESS1-0","rcp45",75.4593341895088,75.4593205754645,"Shelter",1.36140443203203e-05,2058-01-15,1.80415675954393e-05
1,2058,"ACCESS1-0","rcp45",75.4593341895088,75.4593205754645,"None",1.36140443203203e-05,2058-01-15,1.80415675954393e-05
1,2059,"ACCESS1-0","rcp45",36.5734194732795,36.5734173450619,"Gap",2.12821760214865e-06,2059-01-15,5.81902857010874e-06
1,2059,"ACCESS1-0","rcp45",36.5734194732795,36.5734173450619,"Shelter",2.12821760214865e-06,2059-01-15,5.81902857010874e-06
1,2059,"ACCESS1-0","rcp45",36.5734194732795,36.5734173450619,"Under",2.12821760214865e-06,2059-01-15,5.81902857010874e-06
1,2059,"ACCESS1-0","rcp45",36.5734194732795,36.5734173450619,"None",2.12821760214865e-06,2059-01-15,5.81902857010874e-06
1,2060,"ACCESS1-0","rcp45",60.0596783377114,60.059674893273,"None",3.44443837008157e-06,2060-01-15,5.73502667577941e-06
1,2060,"ACCESS1-0","rcp45",60.0596783377114,60.059674893273,"Gap",3.44443837008157e-06,2060-01-15,5.73502667577941e-06
1,2060,"ACCESS1-0","rcp45",60.0596783377114,60.059674893273,"Shelter",3.44443837008157e-06,2060-01-15,5.73502667577941e-06
1,2060,"ACCESS1-0","rcp45",60.0596783377114,60.059674893273,"Under",3.44443837008157e-06,2060-01-15,5.73502667577941e-06
1,2061,"ACCESS1-0","rcp45",30.9937968719169,30.993797906558,"Under",-1.03464114786789e-06,2061-01-15,-3.33821995601724e-06
1,2061,"ACCESS1-0","rcp45",30.9937968719169,30.993797906558,"Shelter",-1.03464114786789e-06,2061-01-15,-3.33821995601724e-06
1,2061,"ACCESS1-0","rcp45",30.9937968719169,30.993797906558,"Gap",-1.03464114786789e-06,2061-01-15,-3.33821995601724e-06
1,2061,"ACCESS1-0","rcp45",30.9937968719169,30.993797906558,"None",-1.03464114786789e-06,2061-01-15,-3.33821995601724e-06
1,2062,"ACCESS1-0","rcp45",70.3176765848184,70.3176654526033,"None",1.11322150786464e-05,2062-01-15,1.58313206322092e-05
1,2062,"ACCESS1-0","rcp45",70.3176765848184,70.3176654526033,"Gap",1.11322150786464e-05,2062-01-15,1.58313206322092e-05
1,2062,"ACCESS1-0","rcp45",70.3176765848184,70.3176654526033,"Under",1.11322150786464e-05,2062-01-15,1.58313206322092e-05
1,2062,"ACCESS1-0","rcp45",70.3176765848184,70.3176654526033,"Shelter",1.11322150786464e-05,2062-01-15,1.58313206322092e-05
1,2063,"ACCESS1-0","rcp45",37.1322847007832,37.1322798746405,"Under",4.82614269969872e-06,2063-01-15,1.29971623463732e-05
1,2063,"ACCESS1-0","rcp45",37.1322847007832,37.1322798746405,"None",4.82614269969872e-06,2063-01-15,1.29971623463732e-05
1,2063,"ACCESS1-0","rcp45",37.1322847007832,37.1322798746405,"Shelter",4.82614269969872e-06,2063-01-15,1.29971623463732e-05
1,2063,"ACCESS1-0","rcp45",37.1322847007832,37.1322798746405,"Gap",4.82614269969872e-06,2063-01-15,1.29971623463732e-05
1,2064,"ACCESS1-0","rcp45",75.8786130296358,75.8786081511062,"Shelter",4.87852955188828e-06,2064-01-15,6.42938724482178e-06
1,2064,"ACCESS1-0","rcp45",75.8786130296358,75.8786081511062,"Gap",4.87852955188828e-06,2064-01-15,6.42938724482178e-06
1,2064,"ACCESS1-0","rcp45",75.8786130296358,75.8786081511062,"None",4.87852955188828e-06,2064-01-15,6.42938724482178e-06
1,2064,"ACCESS1-0","rcp45",75.8786130296358,75.8786081511062,"Under",4.87852955188828e-06,2064-01-15,6.42938724482178e-06
1,2065,"ACCESS1-0","rcp45",0,0,"None",0,2065-01-15,NA
1,2065,"ACCESS1-0","rcp45",0,0,"Under",0,2065-01-15,NA
1,2065,"ACCESS1-0","rcp45",0,0,"Shelter",0,2065-01-15,NA
1,2065,"ACCESS1-0","rcp45",0,0,"Gap",0,2065-01-15,NA
1,2066,"ACCESS1-0","rcp45",75.787741575914,75.7877359574195,"None",5.61849445546159e-06,2066-01-15,7.41346126709175e-06
1,2066,"ACCESS1-0","rcp45",75.787741575914,75.7877359574195,"Gap",5.61849445546159e-06,2066-01-15,7.41346126709175e-06
1,2066,"ACCESS1-0","rcp45",75.787741575914,75.7877359574195,"Under",5.61849445546159e-06,2066-01-15,7.41346126709175e-06
1,2066,"ACCESS1-0","rcp45",75.787741575914,75.7877359574195,"Shelter",5.61849445546159e-06,2066-01-15,7.41346126709175e-06
1,2067,"ACCESS1-0","rcp45",55.4036621128034,55.4036588582676,"None",3.25453583371882e-06,2067-01-15,5.87422546161065e-06
1,2067,"ACCESS1-0","rcp45",55.4036621128034,55.4036588582676,"Under",3.25453583371882e-06,2067-01-15,5.87422546161065e-06
1,2067,"ACCESS1-0","rcp45",55.4036621128034,55.4036588582676,"Gap",3.25453583371882e-06,2067-01-15,5.87422546161065e-06
1,2067,"ACCESS1-0","rcp45",55.4036621128034,55.4036588582676,"Shelter",3.25453583371882e-06,2067-01-15,5.87422546161065e-06
1,2068,"ACCESS1-0","rcp45",37.679099226807,37.6790939946659,"Under",5.2321411203593e-06,2068-01-15,1.38860587250988e-05
1,2068,"ACCESS1-0","rcp45",37.679099226807,37.6790939946659,"None",5.2321411203593e-06,2068-01-15,1.38860587250988e-05
1,2068,"ACCESS1-0","rcp45",37.679099226807,37.6790939946659,"Shelter",5.2321411203593e-06,2068-01-15,1.38860587250988e-05
1,2068,"ACCESS1-0","rcp45",37.679099226807,37.6790939946659,"Gap",5.2321411203593e-06,2068-01-15,1.38860587250988e-05
1,2069,"ACCESS1-0","rcp45",3.97247642176807,3.97247524306295,"Under",1.17870512461593e-06,2069-01-15,2.96718054126899e-05
1,2069,"ACCESS1-0","rcp45",3.97247642176807,3.97247524306295,"Shelter",1.17870512461593e-06,2069-01-15,2.96718054126899e-05
1,2069,"ACCESS1-0","rcp45",3.97247642176807,3.97247524306295,"None",1.17870512461593e-06,2069-01-15,2.96718054126899e-05
1,2069,"ACCESS1-0","rcp45",3.97247642176807,3.97247524306295,"Gap",1.17870512461593e-06,2069-01-15,2.96718054126899e-05
1,2070,"ACCESS1-0","rcp45",62.5576752150664,62.557671207469,"Under",4.00759741125967e-06,2070-01-15,6.40624455705563e-06
1,2070,"ACCESS1-0","rcp45",62.5576752150664,62.557671207469,"Shelter",4.00759741125967e-06,2070-01-15,6.40624455705563e-06
1,2070,"ACCESS1-0","rcp45",62.5576752150664,62.557671207469,"None",4.00759741125967e-06,2070-01-15,6.40624455705563e-06
1,2070,"ACCESS1-0","rcp45",62.5576752150664,62.557671207469,"Gap",4.00759741125967e-06,2070-01-15,6.40624455705563e-06
1,2071,"ACCESS1-0","rcp45",97.3355569120031,97.3355588503182,"None",-1.93831507999676e-06,2071-01-15,-1.99137406564631e-06
1,2071,"ACCESS1-0","rcp45",97.3355569120031,97.3355588503182,"Under",-1.93831507999676e-06,2071-01-15,-1.99137406564631e-06
1,2071,"ACCESS1-0","rcp45",97.3355569120031,97.3355588503182,"Gap",-1.93831507999676e-06,2071-01-15,-1.99137406564631e-06
1,2071,"ACCESS1-0","rcp45",97.3355569120031,97.3355588503182,"Shelter",-1.93831507999676e-06,2071-01-15,-1.99137406564631e-06
1,2072,"ACCESS1-0","rcp45",46.7036380490754,47.0330640790053,"None",-0.329426029929905,2072-01-15,-0.700413711886905
1,2072,"ACCESS1-0","rcp45",46.7036380490754,47.0330640790053,"Under",-0.329426029929905,2072-01-15,-0.700413711886905
1,2072,"ACCESS1-0","rcp45",46.7036380490754,47.0330640790053,"Gap",-0.329426029929905,2072-01-15,-0.700413711886905
1,2072,"ACCESS1-0","rcp45",46.7036380490754,47.0330640790053,"Shelter",-0.329426029929905,2072-01-15,-0.700413711886905
1,2073,"ACCESS1-0","rcp45",81.3581098751456,81.3581108115613,"Gap",-9.36415702312843e-07,2073-01-15,-1.15098014452641e-06
1,2073,"ACCESS1-0","rcp45",81.3581098751456,81.3581108115613,"Shelter",-9.36415702312843e-07,2073-01-15,-1.15098014452641e-06
1,2073,"ACCESS1-0","rcp45",81.3581098751456,81.3581108115613,"None",-9.36415702312843e-07,2073-01-15,-1.15098014452641e-06
1,2073,"ACCESS1-0","rcp45",81.3581098751456,81.3581108115613,"Under",-9.36415702312843e-07,2073-01-15,-1.15098014452641e-06
1,2074,"ACCESS1-0","rcp45",64.2800202615035,64.2800188797992,"Shelter",1.38170433672258e-06,2074-01-15,2.14950828247851e-06
1,2074,"ACCESS1-0","rcp45",64.2800202615035,64.2800188797992,"None",1.38170433672258e-06,2074-01-15,2.14950828247851e-06
1,2074,"ACCESS1-0","rcp45",64.2800202615035,64.2800188797992,"Under",1.38170433672258e-06,2074-01-15,2.14950828247851e-06
1,2074,"ACCESS1-0","rcp45",64.2800202615035,64.2800188797992,"Gap",1.38170433672258e-06,2074-01-15,2.14950828247851e-06
1,2075,"ACCESS1-0","rcp45",61.9094165907882,62.2307904995978,"Shelter",-0.321373908809619,2075-01-15,-0.516422668311911
1,2075,"ACCESS1-0","rcp45",61.9094165907882,62.2307904995978,"Under",-0.321373908809619,2075-01-15,-0.516422668311911
1,2075,"ACCESS1-0","rcp45",61.9094165907882,62.2307904995978,"None",-0.321373908809619,2075-01-15,-0.516422668311911
1,2075,"ACCESS1-0","rcp45",61.9094165907882,62.2307904995978,"Gap",-0.321373908809619,2075-01-15,-0.516422668311911
1,2076,"ACCESS1-0","rcp45",51.5495078645472,51.5495124680456,"None",-4.603498368283e-06,2076-01-15,-8.93024617587557e-06
1,2076,"ACCESS1-0","rcp45",51.5495078645472,51.5495124680456,"Shelter",-4.603498368283e-06,2076-01-15,-8.93024617587557e-06
1,2076,"ACCESS1-0","rcp45",51.5495078645472,51.5495124680456,"Gap",-4.603498368283e-06,2076-01-15,-8.93024617587557e-06
1,2076,"ACCESS1-0","rcp45",51.5495078645472,51.5495124680456,"Under",-4.603498368283e-06,2076-01-15,-8.93024617587557e-06
1,2077,"ACCESS1-0","rcp45",45.5499629679252,45.5499550444074,"Under",7.92351784184575e-06,2077-01-15,1.73952264814758e-05
1,2077,"ACCESS1-0","rcp45",45.5499629679252,45.5499550444074,"Gap",7.92351784184575e-06,2077-01-15,1.73952264814758e-05
1,2077,"ACCESS1-0","rcp45",45.5499629679252,45.5499550444074,"None",7.92351784184575e-06,2077-01-15,1.73952264814758e-05
1,2077,"ACCESS1-0","rcp45",45.5499629679252,45.5499550444074,"Shelter",7.92351784184575e-06,2077-01-15,1.73952264814758e-05
1,2078,"ACCESS1-0","rcp45",57.7017676383548,57.7017723990139,"Shelter",-4.76065907406564e-06,2078-01-15,-8.25045552987902e-06
1,2078,"ACCESS1-0","rcp45",57.7017676383548,57.7017723990139,"Under",-4.76065907406564e-06,2078-01-15,-8.25045552987902e-06
1,2078,"ACCESS1-0","rcp45",57.7017676383548,57.7017723990139,"Gap",-4.76065907406564e-06,2078-01-15,-8.25045552987902e-06
1,2078,"ACCESS1-0","rcp45",57.7017676383548,57.7017723990139,"None",-4.76065907406564e-06,2078-01-15,-8.25045552987902e-06
1,2079,"ACCESS1-0","rcp45",52.2225291453651,52.2225279535633,"Gap",1.19180180035983e-06,2079-01-15,2.28216030517814e-06
1,2079,"ACCESS1-0","rcp45",52.2225291453651,52.2225279535633,"None",1.19180180035983e-06,2079-01-15,2.28216030517814e-06
1,2079,"ACCESS1-0","rcp45",52.2225291453651,52.2225279535633,"Under",1.19180180035983e-06,2079-01-15,2.28216030517814e-06
1,2079,"ACCESS1-0","rcp45",52.2225291453651,52.2225279535633,"Shelter",1.19180180035983e-06,2079-01-15,2.28216030517814e-06
1,2080,"ACCESS1-0","rcp45",57.5366455930634,57.797940436285,"None",-0.261294843221556,2080-01-15,-0.452083311704854
1,2080,"ACCESS1-0","rcp45",57.5366455930634,57.797940436285,"Gap",-0.261294843221556,2080-01-15,-0.452083311704854
1,2080,"ACCESS1-0","rcp45",57.5366455930634,57.797940436285,"Shelter",-0.261294843221556,2080-01-15,-0.452083311704854
1,2080,"ACCESS1-0","rcp45",57.5366455930634,57.797940436285,"Under",-0.261294843221556,2080-01-15,-0.452083311704854
1,2081,"ACCESS1-0","rcp45",38.4943217410182,39.4776345812716,"Shelter",-0.983312840253397,2081-01-15,-2.49080992486791
1,2081,"ACCESS1-0","rcp45",38.4943217410182,39.4776345812716,"None",-0.983312840253397,2081-01-15,-2.49080992486791
1,2081,"ACCESS1-0","rcp45",38.4943217410182,39.4776345812716,"Gap",-0.983312840253397,2081-01-15,-2.49080992486791
1,2081,"ACCESS1-0","rcp45",38.4943217410182,39.4776345812716,"Under",-0.983312840253397,2081-01-15,-2.49080992486791
1,2082,"ACCESS1-0","rcp45",0,0.668443587892398,"Gap",-0.668443587892398,2082-01-15,-100
1,2082,"ACCESS1-0","rcp45",0,0.668443587892398,"None",-0.668443587892398,2082-01-15,-100
1,2082,"ACCESS1-0","rcp45",0,0.668443587892398,"Under",-0.668443587892398,2082-01-15,-100
1,2082,"ACCESS1-0","rcp45",0,0.668443587892398,"Shelter",-0.668443587892398,2082-01-15,-100
1,2083,"ACCESS1-0","rcp45",46.7691849247785,46.76918296027,"Gap",1.96450852030239e-06,2083-01-15,4.20043368976053e-06
1,2083,"ACCESS1-0","rcp45",46.7691849247785,46.76918296027,"Under",1.96450852030239e-06,2083-01-15,4.20043368976053e-06
1,2083,"ACCESS1-0","rcp45",46.7691849247785,46.76918296027,"None",1.96450852030239e-06,2083-01-15,4.20043368976053e-06
1,2083,"ACCESS1-0","rcp45",46.7691849247785,46.76918296027,"Shelter",1.96450852030239e-06,2083-01-15,4.20043368976053e-06
1,2084,"ACCESS1-0","rcp45",85.1735981748788,85.1735931588337,"None",5.01604515079634e-06,2084-01-15,5.88920223698608e-06
1,2084,"ACCESS1-0","rcp45",85.1735981748788,85.1735931588337,"Shelter",5.01604515079634e-06,2084-01-15,5.88920223698608e-06
1,2084,"ACCESS1-0","rcp45",85.1735981748788,85.1735931588337,"Gap",5.01604515079634e-06,2084-01-15,5.88920223698608e-06
1,2084,"ACCESS1-0","rcp45",85.1735981748788,85.1735931588337,"Under",5.01604515079634e-06,2084-01-15,5.88920223698608e-06
1,2085,"ACCESS1-0","rcp45",46.2762657611165,46.2762651324738,"None",6.28642716549166e-07,2085-01-15,1.35845603654872e-06
1,2085,"ACCESS1-0","rcp45",46.2762657611165,46.2762651324738,"Gap",6.28642716549166e-07,2085-01-15,1.35845603654872e-06
1,2085,"ACCESS1-0","rcp45",46.2762657611165,46.2762651324738,"Shelter",6.28642716549166e-07,2085-01-15,1.35845603654872e-06
1,2085,"ACCESS1-0","rcp45",46.2762657611165,46.2762651324738,"Under",6.28642716549166e-07,2085-01-15,1.35845603654872e-06
1,2086,"ACCESS1-0","rcp45",25.3960696249123,25.3960668778745,"Shelter",2.7470378363148e-06,2086-01-15,1.08167845347396e-05
1,2086,"ACCESS1-0","rcp45",25.3960696249123,25.3960668778745,"Gap",2.7470378363148e-06,2086-01-15,1.08167845347396e-05
1,2086,"ACCESS1-0","rcp45",25.3960696249123,25.3960668778745,"None",2.7470378363148e-06,2086-01-15,1.08167845347396e-05
1,2086,"ACCESS1-0","rcp45",25.3960696249123,25.3960668778745,"Under",2.7470378363148e-06,2086-01-15,1.08167845347396e-05
1,2087,"ACCESS1-0","rcp45",66.0160621366231,66.0160568193533,"Shelter",5.31726976760183e-06,2087-01-15,8.05450979246558e-06
1,2087,"ACCESS1-0","rcp45",66.0160621366231,66.0160568193533,"Gap",5.31726976760183e-06,2087-01-15,8.05450979246558e-06
1,2087,"ACCESS1-0","rcp45",66.0160621366231,66.0160568193533,"Under",5.31726976760183e-06,2087-01-15,8.05450979246558e-06
1,2087,"ACCESS1-0","rcp45",66.0160621366231,66.0160568193533,"None",5.31726976760183e-06,2087-01-15,8.05450979246558e-06
1,2088,"ACCESS1-0","rcp45",55.4485291635501,55.4485249333084,"Gap",4.23024173556996e-06,2088-01-15,7.62913303642421e-06
1,2088,"ACCESS1-0","rcp45",55.4485291635501,55.4485249333084,"Under",4.23024173556996e-06,2088-01-15,7.62913303642421e-06
1,2088,"ACCESS1-0","rcp45",55.4485291635501,55.4485249333084,"Shelter",4.23024173556996e-06,2088-01-15,7.62913303642421e-06
1,2088,"ACCESS1-0","rcp45",55.4485291635501,55.4485249333084,"None",4.23024173556996e-06,2088-01-15,7.62913303642421e-06
1,2089,"ACCESS1-0","rcp45",50.225752901315,50.4908699251246,"Gap",-0.265117023809601,2089-01-15,-0.525079136490925
1,2089,"ACCESS1-0","rcp45",50.225752901315,50.4908699251246,"Under",-0.265117023809601,2089-01-15,-0.525079136490925
1,2089,"ACCESS1-0","rcp45",50.225752901315,50.4908699251246,"None",-0.265117023809601,2089-01-15,-0.525079136490925
1,2089,"ACCESS1-0","rcp45",50.225752901315,50.4908699251246,"Shelter",-0.265117023809601,2089-01-15,-0.525079136490925
1,2090,"ACCESS1-0","rcp45",27.327087111189,27.3270888137631,"None",-1.70257407461349e-06,2090-01-15,-6.23035291136276e-06
1,2090,"ACCESS1-0","rcp45",27.327087111189,27.3270888137631,"Under",-1.70257407461349e-06,2090-01-15,-6.23035291136276e-06
1,2090,"ACCESS1-0","rcp45",27.327087111189,27.3270888137631,"Gap",-1.70257407461349e-06,2090-01-15,-6.23035291136276e-06
1,2090,"ACCESS1-0","rcp45",27.327087111189,27.3270888137631,"Shelter",-1.70257407461349e-06,2090-01-15,-6.23035291136276e-06
1,2091,"ACCESS1-0","rcp45",75.265850914002,75.2658542012796,"Gap",-3.28727763587722e-06,2091-01-15,-4.36755507315922e-06
1,2091,"ACCESS1-0","rcp45",75.265850914002,75.2658542012796,"None",-3.28727763587722e-06,2091-01-15,-4.36755507315922e-06
1,2091,"ACCESS1-0","rcp45",75.265850914002,75.2658542012796,"Shelter",-3.28727763587722e-06,2091-01-15,-4.36755507315922e-06
1,2091,"ACCESS1-0","rcp45",75.265850914002,75.2658542012796,"Under",-3.28727763587722e-06,2091-01-15,-4.36755507315922e-06
1,2092,"ACCESS1-0","rcp45",66.4046461330145,66.404636297375,"None",9.83563946022059e-06,2092-01-15,1.48116758191819e-05
1,2092,"ACCESS1-0","rcp45",66.4046461330145,66.404636297375,"Under",9.83563946022059e-06,2092-01-15,1.48116758191819e-05
1,2092,"ACCESS1-0","rcp45",66.4046461330145,66.404636297375,"Shelter",9.83563946022059e-06,2092-01-15,1.48116758191819e-05
1,2092,"ACCESS1-0","rcp45",66.4046461330145,66.404636297375,"Gap",9.83563946022059e-06,2092-01-15,1.48116758191819e-05
1,2093,"ACCESS1-0","rcp45",46.7441744520329,46.7441750806756,"Under",-6.28642702338311e-07,2093-01-15,-1.34485783620519e-06
1,2093,"ACCESS1-0","rcp45",46.7441744520329,46.7441750806756,"None",-6.28642702338311e-07,2093-01-15,-1.34485783620519e-06
1,2093,"ACCESS1-0","rcp45",46.7441744520329,46.7441750806756,"Gap",-6.28642702338311e-07,2093-01-15,-1.34485783620519e-06
1,2093,"ACCESS1-0","rcp45",46.7441744520329,46.7441750806756,"Shelter",-6.28642702338311e-07,2093-01-15,-1.34485783620519e-06
1,2094,"ACCESS1-0","rcp45",40.393209195463,40.3932065237314,"Under",2.67173157908474e-06,2094-01-15,6.61430921145012e-06
1,2094,"ACCESS1-0","rcp45",40.393209195463,40.3932065237314,"None",2.67173157908474e-06,2094-01-15,6.61430921145012e-06
1,2094,"ACCESS1-0","rcp45",40.393209195463,40.3932065237314,"Shelter",2.67173157908474e-06,2094-01-15,6.61430921145012e-06
1,2094,"ACCESS1-0","rcp45",40.393209195463,40.3932065237314,"Gap",2.67173157908474e-06,2094-01-15,6.61430921145012e-06
1,2095,"ACCESS1-0","rcp45",50.2590147749288,50.2590123389382,"None",2.43599063765032e-06,2095-01-15,4.84687328050626e-06
1,2095,"ACCESS1-0","rcp45",50.2590147749288,50.2590123389382,"Shelter",2.43599063765032e-06,2095-01-15,4.84687328050626e-06
1,2095,"ACCESS1-0","rcp45",50.2590147749288,50.2590123389382,"Under",2.43599063765032e-06,2095-01-15,4.84687328050626e-06
1,2095,"ACCESS1-0","rcp45",50.2590147749288,50.2590123389382,"Gap",2.43599063765032e-06,2095-01-15,4.84687328050626e-06
1,2096,"ACCESS1-0","rcp45",80.6963738315972,80.6963690905832,"Shelter",4.74101398140192e-06,2096-01-15,5.8751267628665e-06
1,2096,"ACCESS1-0","rcp45",80.6963738315972,80.6963690905832,"None",4.74101398140192e-06,2096-01-15,5.8751267628665e-06
1,2096,"ACCESS1-0","rcp45",80.6963738315972,80.6963690905832,"Gap",4.74101398140192e-06,2096-01-15,5.8751267628665e-06
1,2096,"ACCESS1-0","rcp45",80.6963738315972,80.6963690905832,"Under",4.74101398140192e-06,2096-01-15,5.8751267628665e-06
1,2097,"ACCESS1-0","rcp45",20.7851186074549,20.8752385777188,"Under",-0.0901199702638706,2097-01-15,-0.431707498471712
1,2097,"ACCESS1-0","rcp45",20.7851186074549,20.8752385777188,"Shelter",-0.0901199702638706,2097-01-15,-0.431707498471712
1,2097,"ACCESS1-0","rcp45",20.7851186074549,20.8752385777188,"None",-0.0901199702638706,2097-01-15,-0.431707498471712
1,2097,"ACCESS1-0","rcp45",20.7851186074549,20.8752385777188,"Gap",-0.0901199702638706,2097-01-15,-0.431707498471712
1,2098,"ACCESS1-0","rcp45",88.0122276539623,88.0122237838805,"Shelter",3.87008184077331e-06,2098-01-15,4.39720946321387e-06
1,2098,"ACCESS1-0","rcp45",88.0122276539623,88.0122237838805,"None",3.87008184077331e-06,2098-01-15,4.39720946321387e-06
1,2098,"ACCESS1-0","rcp45",88.0122276539623,88.0122237838805,"Gap",3.87008184077331e-06,2098-01-15,4.39720946321387e-06
1,2098,"ACCESS1-0","rcp45",88.0122276539623,88.0122237838805,"Under",3.87008184077331e-06,2098-01-15,4.39720946321387e-06
1,2099,"ACCESS1-0","rcp45",89.5899443428789,89.6789480466396,"Gap",-0.0890037037607101,2099-01-15,-0.0992470425884351
1,2099,"ACCESS1-0","rcp45",89.5899443428789,89.6789480466396,"Shelter",-0.0890037037607101,2099-01-15,-0.0992470425884351
1,2099,"ACCESS1-0","rcp45",89.5899443428789,89.6789480466396,"None",-0.0890037037607101,2099-01-15,-0.0992470425884351
1,2099,"ACCESS1-0","rcp45",89.5899443428789,89.6789480466396,"Under",-0.0890037037607101,2099-01-15,-0.0992470425884351
10,2006,"ACCESS1-0","rcp45",45.5160409605015,45.5160411831457,"None",-2.22644231939739e-07,2006-10-15,-4.8915552719464e-07
